Concert1,Concert2,Concert3,Concert4,Concert5,Concert6
4,9,14,21,26,30
4,9,14,21,27,29
4,9,14,21,27,30
4,9,14,21,28,30
4,9,14,22,25,29
4,9,14,22,25,30
4,9,14,22,27,29
4,9,14,22,27,30
4,9,14,22,28,30
4,9,14,23,28,30
4,9,14,24,28,30
4,9,15,19,22,25
4,9,15,19,22,27
4,9,15,19,22,28
4,9,15,19,22,29
4,9,15,19,22,30
4,9,15,19,23,28
4,9,15,19,23,29
4,9,15,19,23,30
4,9,15,19,24,28
4,9,15,19,24,29
4,9,15,19,24,30
4,9,15,19,25,29
4,9,15,19,25,30
4,9,15,19,26,29
4,9,15,19,26,30
4,9,15,19,27,29
4,9,15,19,27,30
4,9,15,19,28,30
4,9,15,20,23,28
4,9,15,20,23,29
4,9,15,20,23,30
4,9,15,20,24,28
4,9,15,20,24,29
4,9,15,20,24,30
4,9,15,20,25,29
4,9,15,20,25,30
4,9,15,20,26,29
4,9,15,20,26,30
4,9,15,20,27,29
4,9,15,20,27,30
4,9,15,20,28,30
4,9,15,21,23,28
4,9,15,21,23,29
4,9,15,21,23,30
4,9,15,21,24,28
4,9,15,21,24,29
4,9,15,21,24,30
4,9,15,21,25,29
4,9,15,21,25,30
4,9,15,21,26,29
4,9,15,21,26,30
4,9,15,21,27,29
4,9,15,21,27,30
4,9,15,21,28,30
4,9,15,22,25,29
4,9,15,22,25,30
4,9,15,22,27,29
4,9,15,22,27,30
4,9,15,22,28,30
4,9,15,23,28,30
4,9,15,24,28,30
4,9,16,20,23,28
4,9,16,20,23,29
4,9,16,20,23,30
4,9,16,20,24,28
4,9,16,20,24,29
4,9,16,20,24,30
4,9,16,20,25,29
4,9,16,20,25,30
4,9,16,20,26,29
4,9,16,20,26,30
4,9,16,20,27,29
4,9,16,20,27,30
4,9,16,20,28,30
4,9,16,21,23,28
4,9,16,21,23,29
4,9,16,21,23,30
4,9,16,21,24,28
4,9,16,21,24,29
4,9,16,21,24,30
4,9,16,21,25,29
4,9,16,21,25,30
4,9,16,21,26,29
4,9,16,21,26,30
4,9,16,21,27,29
4,9,16,21,27,30
4,9,16,21,28,30
4,9,16,22,25,29
4,9,16,22,25,30
4,9,16,22,27,29
4,9,16,22,27,30
4,9,16,22,28,30
4,9,16,23,28,30
4,9,16,24,28,30
4,9,17,21,23,28
4,9,17,21,23,29
4,9,17,21,23,30
4,9,17,21,24,28
4,9,17,21,24,29
4,9,17,21,24,30
4,9,17,21,25,29
4,9,17,21,25,30
4,9,17,21,26,29
4,9,17,21,26,30
4,9,17,21,27,29
4,9,17,21,27,30
4,9,17,21,28,30
4,9,17,22,25,29
4,9,17,22,25,30
4,9,17,22,27,29
4,9,17,22,27,30
4,9,17,22,28,30
4,9,17,23,28,30
4,9,17,24,28,30
4,9,18,22,25,29
4,9,18,22,25,30
4,9,18,22,27,29
4,9,18,22,27,30
4,9,18,22,28,30
4,9,18,23,28,30
4,9,18,24,28,30
4,9,19,22,25,29
4,9,19,22,25,30
4,9,19,22,27,29
4,9,19,22,27,30
4,9,19,22,28,30
4,9,19,23,28,30
4,9,19,24,28,30
4,9,20,23,28,30
4,9,20,24,28,30
4,9,21,23,28,30
4,9,21,24,28,30
4,10,14,18,22,25
4,10,14,18,22,27
4,10,14,18,22,28
4,10,14,18,22,29
4,10,14,18,22,30
4,10,14,18,23,28
4,10,14,18,23,29
4,10,14,18,23,30
4,10,14,18,24,28
4,10,14,18,24,29
4,10,14,18,24,30
4,10,14,18,25,29
4,10,14,18,25,30
4,10,14,18,26,29
4,10,14,18,26,30
4,10,14,18,27,29
4,10,14,18,27,30
4,10,14,18,28,30
4,10,14,19,22,25
4,10,14,19,22,27
4,10,14,19,22,28
4,10,14,19,22,29
4,10,14,19,22,30
4,10,14,19,23,28
4,10,14,19,23,29
4,10,14,19,23,30
4,10,14,19,24,28
4,10,14,19,24,29
4,10,14,19,24,30
4,10,14,19,25,29
4,10,14,19,25,30
4,10,14,19,26,29
4,10,14,19,26,30
4,10,14,19,27,29
4,10,14,19,27,30
4,10,14,19,28,30
4,10,14,20,23,28
4,10,14,20,23,29
4,10,14,20,23,30
4,10,14,20,24,28
4,10,14,20,24,29
4,10,14,20,24,30
4,10,14,20,25,29
4,10,14,20,25,30
4,10,14,20,26,29
4,10,14,20,26,30
4,10,14,20,27,29
4,10,14,20,27,30
4,10,14,20,28,30
4,10,14,21,23,28
4,10,14,21,23,29
4,10,14,21,23,30
4,10,14,21,24,28
4,10,14,21,24,29
4,10,14,21,24,30
4,10,14,21,25,29
4,10,14,21,25,30
4,10,14,21,26,29
4,10,14,21,26,30
4,10,14,21,27,29
4,10,14,21,27,30
4,10,14,21,28,30
4,10,14,22,25,29
4,10,14,22,25,30
4,10,14,22,27,29
4,10,14,22,27,30
4,10,14,22,28,30
4,10,14,23,28,30
4,10,14,24,28,30
4,10,15,19,22,25
4,10,15,19,22,27
4,10,15,19,22,28
4,10,15,19,22,29
4,10,15,19,22,30
4,10,15,19,23,28
4,10,15,19,23,29
4,10,15,19,23,30
4,10,15,19,24,28
4,10,15,19,24,29
4,10,15,19,24,30
4,10,15,19,25,29
4,10,15,19,25,30
4,10,15,19,26,29
4,10,15,19,26,30
4,10,15,19,27,29
4,10,15,19,27,30
4,10,15,19,28,30
4,10,15,20,23,28
4,10,15,20,23,29
4,10,15,20,23,30
4,10,15,20,24,28
4,10,15,20,24,29
4,10,15,20,24,30
4,10,15,20,25,29
4,10,15,20,25,30
4,10,15,20,26,29
4,10,15,20,26,30
4,10,15,20,27,29
4,10,15,20,27,30
4,10,15,20,28,30
4,10,15,21,23,28
4,10,15,21,23,29
4,10,15,21,23,30
4,10,15,21,24,28
4,10,15,21,24,29
4,10,15,21,24,30
4,10,15,21,25,29
4,10,15,21,25,30
4,10,15,21,26,29
4,10,15,21,26,30
4,10,15,21,27,29
4,10,15,21,27,30
4,10,15,21,28,30
4,10,15,22,25,29
4,10,15,22,25,30
4,10,15,22,27,29
4,10,15,22,27,30
4,10,15,22,28,30
4,10,15,23,28,30
4,10,15,24,28,30
4,10,16,20,23,28
4,10,16,20,23,29
4,10,16,20,23,30
4,10,16,20,24,28
4,10,16,20,24,29
4,10,16,20,24,30
4,10,16,20,25,29
4,10,16,20,25,30
4,10,16,20,26,29
4,10,16,20,26,30
4,10,16,20,27,29
4,10,16,20,27,30
4,10,16,20,28,30
4,10,16,21,23,28
4,10,16,21,23,29
4,10,16,21,23,30
4,10,16,21,24,28
4,10,16,21,24,29
4,10,16,21,24,30
4,10,16,21,25,29
4,10,16,21,25,30
4,10,16,21,26,29
4,10,16,21,26,30
4,10,16,21,27,29
4,10,16,21,27,30
4,10,16,21,28,30
4,10,16,22,25,29
4,10,16,22,25,30
4,10,16,22,27,29
4,10,16,22,27,30
4,10,16,22,28,30
4,10,16,23,28,30
4,10,16,24,28,30
4,10,17,21,23,28
4,10,17,21,23,29
4,10,17,21,23,30
4,10,17,21,24,28
4,10,17,21,24,29
4,10,17,21,24,30
4,10,17,21,25,29
4,10,17,21,25,30
4,10,17,21,26,29
4,10,17,21,26,30
4,10,17,21,27,29
4,10,17,21,27,30
4,10,17,21,28,30
4,10,17,22,25,29
4,10,17,22,25,30
4,10,17,22,27,29
4,10,17,22,27,30
4,10,17,22,28,30
4,10,17,23,28,30
4,10,17,24,28,30
4,10,18,22,25,29
4,10,18,22,25,30
4,10,18,22,27,29
4,10,18,22,27,30
4,10,18,22,28,30
4,10,18,23,28,30
4,10,18,24,28,30
4,10,19,22,25,29
4,10,19,22,25,30
4,10,19,22,27,29
4,10,19,22,27,30
4,10,19,22,28,30
4,10,19,23,28,30
4,10,19,24,28,30
4,10,20,23,28,30
4,10,20,24,28,30
4,10,21,23,28,30
4,10,21,24,28,30
4,11,15,19,22,25
4,11,15,19,22,27
4,11,15,19,22,28
4,11,15,19,22,29
4,11,15,19,22,30
4,11,15,19,23,28
4,11,15,19,23,29
4,11,15,19,23,30
4,11,15,19,24,28
4,11,15,19,24,29
4,11,15,19,24,30
4,11,15,19,25,29
4,11,15,19,25,30
4,11,15,19,26,29
4,11,15,19,26,30
4,11,15,19,27,29
4,11,15,19,27,30
4,11,15,19,28,30
4,11,15,20,23,28
4,11,15,20,23,29
4,11,15,20,23,30
4,11,15,20,24,28
4,11,15,20,24,29
4,11,15,20,24,30
4,11,15,20,25,29
4,11,15,20,25,30
4,11,15,20,26,29
4,11,15,20,26,30
4,11,15,20,27,29
4,11,15,20,27,30
4,11,15,20,28,30
4,11,15,21,23,28
4,11,15,21,23,29
4,11,15,21,23,30
4,11,15,21,24,28
4,11,15,21,24,29
4,11,15,21,24,30
4,11,15,21,25,29
4,11,15,21,25,30
4,11,15,21,26,29
4,11,15,21,26,30
4,11,15,21,27,29
4,11,15,21,27,30
4,11,15,21,28,30
4,11,15,22,25,29
4,11,15,22,25,30
4,11,15,22,27,29
4,11,15,22,27,30
4,11,15,22,28,30
4,11,15,23,28,30
4,11,15,24,28,30
4,11,16,20,23,28
4,11,16,20,23,29
4,11,16,20,23,30
4,11,16,20,24,28
4,11,16,20,24,29
4,11,16,20,24,30
4,11,16,20,25,29
4,11,16,20,25,30
4,11,16,20,26,29
4,11,16,20,26,30
4,11,16,20,27,29
4,11,16,20,27,30
4,11,16,20,28,30
4,11,16,21,23,28
4,11,16,21,23,29
4,11,16,21,23,30
4,11,16,21,24,28
4,11,16,21,24,29
4,11,16,21,24,30
4,11,16,21,25,29
4,11,16,21,25,30
4,11,16,21,26,29
4,11,16,21,26,30
4,11,16,21,27,29
4,11,16,21,27,30
4,11,16,21,28,30
4,11,16,22,25,29
4,11,16,22,25,30
4,11,16,22,27,29
4,11,16,22,27,30
4,11,16,22,28,30
4,11,16,23,28,30
4,11,16,24,28,30
4,11,17,21,23,28
4,11,17,21,23,29
4,11,17,21,23,30
4,11,17,21,24,28
4,11,17,21,24,29
4,11,17,21,24,30
4,11,17,21,25,29
4,11,17,21,25,30
4,11,17,21,26,29
4,11,17,21,26,30
4,11,17,21,27,29
4,11,17,21,27,30
4,11,17,21,28,30
4,11,17,22,25,29
4,11,17,22,25,30
4,11,17,22,27,29
4,11,17,22,27,30
4,11,17,22,28,30
4,11,17,23,28,30
4,11,17,24,28,30
4,11,18,22,25,29
4,11,18,22,25,30
4,11,18,22,27,29
4,11,18,22,27,30
4,11,18,22,28,30
4,11,18,23,28,30
4,11,18,24,28,30
4,11,19,22,25,29
4,11,19,22,25,30
4,11,19,22,27,29
4,11,19,22,27,30
4,11,19,22,28,30
4,11,19,23,28,30
4,11,19,24,28,30
4,11,20,23,28,30
4,11,20,24,28,30
4,11,21,23,28,30
4,11,21,24,28,30
4,12,15,19,22,25
4,12,15,19,22,27
4,12,15,19,22,28
4,12,15,19,22,29
4,12,15,19,22,30
4,12,15,19,23,28
4,12,15,19,23,29
4,12,15,19,23,30
4,12,15,19,24,28
4,12,15,19,24,29
4,12,15,19,24,30
4,12,15,19,25,29
4,12,15,19,25,30
4,12,15,19,26,29
4,12,15,19,26,30
4,12,15,19,27,29
4,12,15,19,27,30
4,12,15,19,28,30
4,12,15,20,23,28
4,12,15,20,23,29
4,12,15,20,23,30
4,12,15,20,24,28
4,12,15,20,24,29
4,12,15,20,24,30
4,12,15,20,25,29
4,12,15,20,25,30
4,12,15,20,26,29
4,12,15,20,26,30
4,12,15,20,27,29
4,12,15,20,27,30
4,12,15,20,28,30
4,12,15,21,23,28
4,12,15,21,23,29
4,12,15,21,23,30
4,12,15,21,24,28
4,12,15,21,24,29
4,12,15,21,24,30
4,12,15,21,25,29
4,12,15,21,25,30
4,12,15,21,26,29
4,12,15,21,26,30
4,12,15,21,27,29
4,12,15,21,27,30
4,12,15,21,28,30
4,12,15,22,25,29
4,12,15,22,25,30
4,12,15,22,27,29
4,12,15,22,27,30
4,12,15,22,28,30
4,12,15,23,28,30
4,12,15,24,28,30
4,12,16,20,23,28
4,12,16,20,23,29
4,12,16,20,23,30
4,12,16,20,24,28
4,12,16,20,24,29
4,12,16,20,24,30
4,12,16,20,25,29
4,12,16,20,25,30
4,12,16,20,26,29
4,12,16,20,26,30
4,12,16,20,27,29
4,12,16,20,27,30
4,12,16,20,28,30
4,12,16,21,23,28
4,12,16,21,23,29
4,12,16,21,23,30
4,12,16,21,24,28
4,12,16,21,24,29
4,12,16,21,24,30
4,12,16,21,25,29
4,12,16,21,25,30
4,12,16,21,26,29
4,12,16,21,26,30
4,12,16,21,27,29
4,12,16,21,27,30
4,12,16,21,28,30
4,12,16,22,25,29
4,12,16,22,25,30
4,12,16,22,27,29
4,12,16,22,27,30
4,12,16,22,28,30
4,12,16,23,28,30
4,12,16,24,28,30
4,12,17,21,23,28
4,12,17,21,23,29
4,12,17,21,23,30
4,12,17,21,24,28
4,12,17,21,24,29
4,12,17,21,24,30
4,12,17,21,25,29
4,12,17,21,25,30
4,12,17,21,26,29
4,12,17,21,26,30
4,12,17,21,27,29
4,12,17,21,27,30
4,12,17,21,28,30
4,12,17,22,25,29
4,12,17,22,25,30
4,12,17,22,27,29
4,12,17,22,27,30
4,12,17,22,28,30
4,12,17,23,28,30
4,12,17,24,28,30
4,12,18,22,25,29
4,12,18,22,25,30
4,12,18,22,27,29
4,12,18,22,27,30
4,12,18,22,28,30
4,12,18,23,28,30
4,12,18,24,28,30
4,12,19,22,25,29
4,12,19,22,25,30
4,12,19,22,27,29
4,12,19,22,27,30
4,12,19,22,28,30
4,12,19,23,28,30
4,12,19,24,28,30
4,12,20,23,28,30
4,12,20,24,28,30
4,12,21,23,28,30
4,12,21,24,28,30
4,13,16,20,23,28
4,13,16,20,23,29
4,13,16,20,23,30
4,13,16,20,24,28
4,13,16,20,24,29
4,13,16,20,24,30
4,13,16,20,25,29
4,13,16,20,25,30
4,13,16,20,26,29
4,13,16,20,26,30
4,13,16,20,27,29
4,13,16,20,27,30
4,13,16,20,28,30
4,13,16,21,23,28
4,13,16,21,23,29
4,13,16,21,23,30
4,13,16,21,24,28
4,13,16,21,24,29
4,13,16,21,24,30
4,13,16,21,25,29
4,13,16,21,25,30
4,13,16,21,26,29
4,13,16,21,26,30
4,13,16,21,27,29
4,13,16,21,27,30
4,13,16,21,28,30
4,13,16,22,25,29
4,13,16,22,25,30
4,13,16,22,27,29
4,13,16,22,27,30
4,13,16,22,28,30
4,13,16,23,28,30
4,13,16,24,28,30
4,13,17,21,23,28
4,13,17,21,23,29
4,13,17,21,23,30
4,13,17,21,24,28
4,13,17,21,24,29
4,13,17,21,24,30
4,13,17,21,25,29
4,13,17,21,25,30
4,13,17,21,26,29
4,13,17,21,26,30
4,13,17,21,27,29
4,13,17,21,27,30
4,13,17,21,28,30
4,13,17,22,25,29
4,13,17,22,25,30
4,13,17,22,27,29
4,13,17,22,27,30
4,13,17,22,28,30
4,13,17,23,28,30
4,13,17,24,28,30
4,13,18,22,25,29
4,13,18,22,25,30
4,13,18,22,27,29
4,13,18,22,27,30
4,13,18,22,28,30
4,13,18,23,28,30
4,13,18,24,28,30
4,13,19,22,25,29
4,13,19,22,25,30
4,13,19,22,27,29
4,13,19,22,27,30
4,13,19,22,28,30
4,13,19,23,28,30
4,13,19,24,28,30
4,13,20,23,28,30
4,13,20,24,28,30
4,13,21,23,28,30
4,13,21,24,28,30
4,14,18,22,25,29
4,14,18,22,25,30
4,14,18,22,27,29
4,14,18,22,27,30
4,14,18,22,28,30
4,14,18,23,28,30
4,14,18,24,28,30
4,14,19,22,25,29
4,14,19,22,25,30
4,14,19,22,27,29
4,14,19,22,27,30
4,14,19,22,28,30
4,14,19,23,28,30
4,14,19,24,28,30
4,14,20,23,28,30
4,14,20,24,28,30
4,14,21,23,28,30
4,14,21,24,28,30
4,15,19,22,25,29
4,15,19,22,25,30
4,15,19,22,27,29
4,15,19,22,27,30
4,15,19,22,28,30
4,15,19,23,28,30
4,15,19,24,28,30
4,15,20,23,28,30
4,15,20,24,28,30
4,15,21,23,28,30
4,15,21,24,28,30
4,16,20,23,28,30
4,16,20,24,28,30
4,16,21,23,28,30
4,16,21,24,28,30
4,17,21,23,28,30
4,17,21,24,28,30
5,7,11,15,19,22
5,7,11,15,19,23
5,7,11,15,19,24
5,7,11,15,19,25
5,7,11,15,19,26
5,7,11,15,19,27
5,7,11,15,19,28
5,7,11,15,19,29
5,7,11,15,19,30
5,7,11,15,20,23
5,7,11,15,20,24
5,7,11,15,20,25
5,7,11,15,20,26
5,7,11,15,20,27
5,7,11,15,20,28
5,7,11,15,20,29
5,7,11,15,20,30
5,7,11,15,21,23
5,7,11,15,21,24
5,7,11,15,21,25
5,7,11,15,21,26
5,7,11,15,21,27
5,7,11,15,21,28
5,7,11,15,21,29
5,7,11,15,21,30
5,7,11,15,22,25
5,7,11,15,22,27
5,7,11,15,22,28
5,7,11,15,22,29
5,7,11,15,22,30
5,7,11,15,23,28
5,7,11,15,23,29
5,7,11,15,23,30
5,7,11,15,24,28
5,7,11,15,24,29
5,7,11,15,24,30
5,7,11,15,25,29
5,7,11,15,25,30
5,7,11,15,26,29
5,7,11,15,26,30
5,7,11,15,27,29
5,7,11,15,27,30
5,7,11,15,28,30
5,7,11,16,20,23
5,7,11,16,20,24
5,7,11,16,20,25
5,7,11,16,20,26
5,7,11,16,20,27
5,7,11,16,20,28
5,7,11,16,20,29
5,7,11,16,20,30
5,7,11,16,21,23
5,7,11,16,21,24
5,7,11,16,21,25
5,7,11,16,21,26
5,7,11,16,21,27
5,7,11,16,21,28
5,7,11,16,21,29
5,7,11,16,21,30
5,7,11,16,22,25
5,7,11,16,22,27
5,7,11,16,22,28
5,7,11,16,22,29
5,7,11,16,22,30
5,7,11,16,23,28
5,7,11,16,23,29
5,7,11,16,23,30
5,7,11,16,24,28
5,7,11,16,24,29
5,7,11,16,24,30
5,7,11,16,25,29
5,7,11,16,25,30
5,7,11,16,26,29
5,7,11,16,26,30
5,7,11,16,27,29
5,7,11,16,27,30
5,7,11,16,28,30
5,7,11,17,21,23
5,7,11,17,21,24
5,7,11,17,21,25
5,7,11,17,21,26
5,7,11,17,21,27
5,7,11,17,21,28
5,7,11,17,21,29
5,7,11,17,21,30
5,7,11,17,22,25
5,7,11,17,22,27
5,7,11,17,22,28
5,7,11,17,22,29
5,7,11,17,22,30
5,7,11,17,23,28
5,7,11,17,23,29
5,7,11,17,23,30
5,7,11,17,24,28
5,7,11,17,24,29
5,7,11,17,24,30
5,7,11,17,25,29
5,7,11,17,25,30
5,7,11,17,26,29
5,7,11,17,26,30
5,7,11,17,27,29
5,7,11,17,27,30
5,7,11,17,28,30
5,7,11,18,22,25
5,7,11,18,22,27
5,7,11,18,22,28
5,7,11,18,22,29
5,7,11,18,22,30
5,7,11,18,23,28
5,7,11,18,23,29
5,7,11,18,23,30
5,7,11,18,24,28
5,7,11,18,24,29
5,7,11,18,24,30
5,7,11,18,25,29
5,7,11,18,25,30
5,7,11,18,26,29
5,7,11,18,26,30
5,7,11,18,27,29
5,7,11,18,27,30
5,7,11,18,28,30
5,7,11,19,22,25
5,7,11,19,22,27
5,7,11,19,22,28
5,7,11,19,22,29
5,7,11,19,22,30
5,7,11,19,23,28
5,7,11,19,23,29
5,7,11,19,23,30
5,7,11,19,24,28
5,7,11,19,24,29
5,7,11,19,24,30
5,7,11,19,25,29
5,7,11,19,25,30
5,7,11,19,26,29
5,7,11,19,26,30
5,7,11,19,27,29
5,7,11,19,27,30
5,7,11,19,28,30
5,7,11,20,23,28
5,7,11,20,23,29
5,7,11,20,23,30
5,7,11,20,24,28
5,7,11,20,24,29
5,7,11,20,24,30
5,7,11,20,25,29
5,7,11,20,25,30
5,7,11,20,26,29
5,7,11,20,26,30
5,7,11,20,27,29
5,7,11,20,27,30
5,7,11,20,28,30
5,7,11,21,23,28
5,7,11,21,23,29
5,7,11,21,23,30
5,7,11,21,24,28
5,7,11,21,24,29
5,7,11,21,24,30
5,7,11,21,25,29
5,7,11,21,25,30
5,7,11,21,26,29
5,7,11,21,26,30
5,7,11,21,27,29
5,7,11,21,27,30
5,7,11,21,28,30
5,7,11,22,25,29
5,7,11,22,25,30
5,7,11,22,27,29
5,7,11,22,27,30
5,7,11,22,28,30
5,7,11,23,28,30
5,7,11,24,28,30
5,7,12,15,19,22
5,7,12,15,19,23
5,7,12,15,19,24
5,7,12,15,19,25
5,7,12,15,19,26
5,7,12,15,19,27
5,7,12,15,19,28
5,7,12,15,19,29
5,7,12,15,19,30
5,7,12,15,20,23
5,7,12,15,20,24
5,7,12,15,20,25
5,7,12,15,20,26
5,7,12,15,20,27
5,7,12,15,20,28
5,7,12,15,20,29
5,7,12,15,20,30
5,7,12,15,21,23
5,7,12,15,21,24
5,7,12,15,21,25
5,7,12,15,21,26
5,7,12,15,21,27
5,7,12,15,21,28
5,7,12,15,21,29
5,7,12,15,21,30
5,7,12,15,22,25
5,7,12,15,22,27
5,7,12,15,22,28
5,7,12,15,22,29
5,7,12,15,22,30
5,7,12,15,23,28
5,7,12,15,23,29
5,7,12,15,23,30
5,7,12,15,24,28
5,7,12,15,24,29
5,7,12,15,24,30
5,7,12,15,25,29
5,7,12,15,25,30
5,7,12,15,26,29
5,7,12,15,26,30
5,7,12,15,27,29
5,7,12,15,27,30
5,7,12,15,28,30
5,7,12,16,20,23
5,7,12,16,20,24
5,7,12,16,20,25
5,7,12,16,20,26
5,7,12,16,20,27
5,7,12,16,20,28
5,7,12,16,20,29
5,7,12,16,20,30
5,7,12,16,21,23
5,7,12,16,21,24
5,7,12,16,21,25
5,7,12,16,21,26
5,7,12,16,21,27
5,7,12,16,21,28
5,7,12,16,21,29
5,7,12,16,21,30
5,7,12,16,22,25
5,7,12,16,22,27
5,7,12,16,22,28
5,7,12,16,22,29
5,7,12,16,22,30
5,7,12,16,23,28
5,7,12,16,23,29
5,7,12,16,23,30
5,7,12,16,24,28
5,7,12,16,24,29
5,7,12,16,24,30
5,7,12,16,25,29
5,7,12,16,25,30
5,7,12,16,26,29
5,7,12,16,26,30
5,7,12,16,27,29
5,7,12,16,27,30
5,7,12,16,28,30
5,7,12,17,21,23
5,7,12,17,21,24
5,7,12,17,21,25
5,7,12,17,21,26
5,7,12,17,21,27
5,7,12,17,21,28
5,7,12,17,21,29
5,7,12,17,21,30
5,7,12,17,22,25
5,7,12,17,22,27
5,7,12,17,22,28
5,7,12,17,22,29
5,7,12,17,22,30
5,7,12,17,23,28
5,7,12,17,23,29
5,7,12,17,23,30
5,7,12,17,24,28
5,7,12,17,24,29
5,7,12,17,24,30
5,7,12,17,25,29
5,7,12,17,25,30
5,7,12,17,26,29
5,7,12,17,26,30
5,7,12,17,27,29
5,7,12,17,27,30
5,7,12,17,28,30
5,7,12,18,22,25
5,7,12,18,22,27
5,7,12,18,22,28
5,7,12,18,22,29
5,7,12,18,22,30
5,7,12,18,23,28
5,7,12,18,23,29
5,7,12,18,23,30
5,7,12,18,24,28
5,7,12,18,24,29
5,7,12,18,24,30
5,7,12,18,25,29
5,7,12,18,25,30
5,7,12,18,26,29
5,7,12,18,26,30
5,7,12,18,27,29
5,7,12,18,27,30
5,7,12,18,28,30
5,7,12,19,22,25
5,7,12,19,22,27
5,7,12,19,22,28
5,7,12,19,22,29
5,7,12,19,22,30
5,7,12,19,23,28
5,7,12,19,23,29
5,7,12,19,23,30
5,7,12,19,24,28
5,7,12,19,24,29
5,7,12,19,24,30
5,7,12,19,25,29
5,7,12,19,25,30
5,7,12,19,26,29
5,7,12,19,26,30
5,7,12,19,27,29
5,7,12,19,27,30
5,7,12,19,28,30
5,7,12,20,23,28
5,7,12,20,23,29
5,7,12,20,23,30
5,7,12,20,24,28
5,7,12,20,24,29
5,7,12,20,24,30
5,7,12,20,25,29
5,7,12,20,25,30
5,7,12,20,26,29
5,7,12,20,26,30
5,7,12,20,27,29
5,7,12,20,27,30
5,7,12,20,28,30
5,7,12,21,23,28
5,7,12,21,23,29
5,7,12,21,23,30
5,7,12,21,24,28
5,7,12,21,24,29
5,7,12,21,24,30
5,7,12,21,25,29
5,7,12,21,25,30
5,7,12,21,26,29
5,7,12,21,26,30
5,7,12,21,27,29
5,7,12,21,27,30
5,7,12,21,28,30
5,7,12,22,25,29
5,7,12,22,25,30
5,7,12,22,27,29
5,7,12,22,27,30
5,7,12,22,28,30
5,7,12,23,28,30
5,7,12,24,28,30
5,7,13,16,20,23
5,7,13,16,20,24
5,7,13,16,20,25
5,7,13,16,20,26
5,7,13,16,20,27
5,7,13,16,20,28
5,7,13,16,20,29
5,7,13,16,20,30
5,7,13,16,21,23
5,7,13,16,21,24
5,7,13,16,21,25
5,7,13,16,21,26
5,7,13,16,21,27
5,7,13,16,21,28
5,7,13,16,21,29
5,7,13,16,21,30
5,7,13,16,22,25
5,7,13,16,22,27
5,7,13,16,22,28
5,7,13,16,22,29
5,7,13,16,22,30
5,7,13,16,23,28
5,7,13,16,23,29
5,7,13,16,23,30
5,7,13,16,24,28
5,7,13,16,24,29
5,7,13,16,24,30
5,7,13,16,25,29
5,7,13,16,25,30
5,7,13,16,26,29
5,7,13,16,26,30
5,7,13,16,27,29
5,7,13,16,27,30
5,7,13,16,28,30
5,7,13,17,21,23
5,7,13,17,21,24
5,7,13,17,21,25
5,7,13,17,21,26
5,7,13,17,21,27
5,7,13,17,21,28
5,7,13,17,21,29
5,7,13,17,21,30
5,7,13,17,22,25
5,7,13,17,22,27
5,7,13,17,22,28
5,7,13,17,22,29
5,7,13,17,22,30
5,7,13,17,23,28
5,7,13,17,23,29
5,7,13,17,23,30
5,7,13,17,24,28
5,7,13,17,24,29
5,7,13,17,24,30
5,7,13,17,25,29
5,7,13,17,25,30
5,7,13,17,26,29
5,7,13,17,26,30
5,7,13,17,27,29
5,7,13,17,27,30
5,7,13,17,28,30
5,7,13,18,22,25
5,7,13,18,22,27
5,7,13,18,22,28
5,7,13,18,22,29
5,7,13,18,22,30
5,7,13,18,23,28
5,7,13,18,23,29
5,7,13,18,23,30
5,7,13,18,24,28
5,7,13,18,24,29
5,7,13,18,24,30
5,7,13,18,25,29
5,7,13,18,25,30
5,7,13,18,26,29
5,7,13,18,26,30
5,7,13,18,27,29
5,7,13,18,27,30
5,7,13,18,28,30
5,7,13,19,22,25
5,7,13,19,22,27
5,7,13,19,22,28
5,7,13,19,22,29
5,7,13,19,22,30
5,7,13,19,23,28
5,7,13,19,23,29
5,7,13,19,23,30
5,7,13,19,24,28
5,7,13,19,24,29
5,7,13,19,24,30
5,7,13,19,25,29
5,7,13,19,25,30
5,7,13,19,26,29
5,7,13,19,26,30
5,7,13,19,27,29
5,7,13,19,27,30
5,7,13,19,28,30
5,7,13,20,23,28
5,7,13,20,23,29
5,7,13,20,23,30
5,7,13,20,24,28
5,7,13,20,24,29
5,7,13,20,24,30
5,7,13,20,25,29
5,7,13,20,25,30
5,7,13,20,26,29
5,7,13,20,26,30
5,7,13,20,27,29
5,7,13,20,27,30
5,7,13,20,28,30
5,7,13,21,23,28
5,7,13,21,23,29
5,7,13,21,23,30
5,7,13,21,24,28
5,7,13,21,24,29
5,7,13,21,24,30
5,7,13,21,25,29
5,7,13,21,25,30
5,7,13,21,26,29
5,7,13,21,26,30
5,7,13,21,27,29
5,7,13,21,27,30
5,7,13,21,28,30
5,7,13,22,25,29
5,7,13,22,25,30
5,7,13,22,27,29
5,7,13,22,27,30
5,7,13,22,28,30
5,7,13,23,28,30
5,7,13,24,28,30
5,7,14,18,22,25
5,7,14,18,22,27
5,7,14,18,22,28
5,7,14,18,22,29
5,7,14,18,22,30
5,7,14,18,23,28
5,7,14,18,23,29
5,7,14,18,23,30
5,7,14,18,24,28
5,7,14,18,24,29
5,7,14,18,24,30
5,7,14,18,25,29
5,7,14,18,25,30
5,7,14,18,26,29
5,7,14,18,26,30
5,7,14,18,27,29
5,7,14,18,27,30
